date,title,label_excerpt,source_url
20230205,願祢國度降臨,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230205_worship.pdf
20230205,同領主餐,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230205_worship.pdf
20230205,我用信心抬起頭,回應詩 ..............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230205_worship.pdf
20230205,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230205_worship.pdf
20230205,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230205_worship.pdf
20230205,遵主教導,彼此祝福《遵主教導》,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230205_worship.pdf
20230212,至聖上帝,一.宣召 .............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230212_worship.pdf
20230212,耶和華永遠至高,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230212_worship.pdf
20230212,耶和華是我的牧者,獻詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230212_worship.pdf
20230212,基督-永恆之主,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230212_worship.pdf
20230212,因祢榮耀,回應詩 ..............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230212_worship.pdf
20230212,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230212_worship.pdf
20230212,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230212_worship.pdf
20230212,遵主教導,彼此祝福《遵主教導》,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230212_worship.pdf
20230219,至聖上帝,一.宣召 .............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230219_worship.pdf
20230219,Hallelujah,獻詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230219_worship.pdf
20230219,尊主偉大,獻詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230219_worship.pdf
20230219,充滿主馨香,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230219_worship.pdf
20230219,禱告的大軍,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230219_worship.pdf
20230219,求聖靈光照,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230219_worship.pdf
20230219,彼此相愛,獻詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230219_worship.pdf
20230219,無可取替,回應詩 ..............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230219_worship.pdf
20230219,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230219_worship.pdf
20230219,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230219_worship.pdf
20230219,遵主教導,彼此祝福《遵主教導》,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230219_worship.pdf
20230226,至聖上帝,一.宣召 .............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230226_worship.pdf
20230226,苦難,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230226_worship.pdf
20230226,十字架,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230226_worship.pdf
20230226,榮耀的呼召,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230226_worship.pdf
20230226,我要忠誠,回應詩 ..............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230226_worship.pdf
20230226,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230226_worship.pdf
20230226,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230226_worship.pdf
20230226,遵主教導,彼此祝福《遵主教導》,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230226_worship.pdf
20230305,至聖上帝,一.宣召 .............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230305_worship.pdf
20230305,唯有耶穌,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230305_worship.pdf
20230305,祢是配得,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230305_worship.pdf
20230305,教會獨一的根基,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230305_worship.pdf
20230305,何等恩典,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230305_worship.pdf
20230305,奇異的愛,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230305_worship.pdf
20230305,只見耶穌,回應詩 ..............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230305_worship.pdf
20230305,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230305_worship.pdf
20230305,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230305_worship.pdf
20230305,遵主教導,彼此祝福《遵主教導》,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230305_worship.pdf
20230312,至聖上帝,一.宣召 .............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230312_worship.pdf
20230312,我要一生一世住在袮聖殿,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230312_worship.pdf
20230312,慈悲仁愛上帝,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230312_worship.pdf
20230312,傳揚祢大愛,回應詩 ..............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230312_worship.pdf
20230312,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230312_worship.pdf
20230312,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230312_worship.pdf
20230312,遵主教導,彼此祝福《遵主教導》,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230312_worship.pdf
20230319,至聖上帝,一.宣召 .............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230319_worship.pdf
20230319,讚美耶和華,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230319_worship.pdf
20230319,雖然,獻詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230319_worship.pdf
20230319,我從深處向袮求告,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230319_worship.pdf
20230319,注目看耶穌,回應詩 ..............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230319_worship.pdf
20230319,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230319_worship.pdf
20230319,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230319_worship.pdf
20230319,遵主教導,彼此祝福《遵主教導》,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230319_worship.pdf
20230326,至聖上帝,一.宣召 .............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230326_worship.pdf
20230326,預苦四十晝夜,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230326_worship.pdf
20230326,求主為我重新造清潔的心,獻詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230326_worship.pdf
20230326,要吶喊,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230326_worship.pdf
20230326,要傳揚,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230326_worship.pdf
20230326,愛可以再更多一點點,回應詩 ..............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230326_worship.pdf
20230326,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230326_worship.pdf
20230326,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230326_worship.pdf
20230326,遵主教導,彼此祝福《遵主教導》,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230326_worship.pdf
20230402,至聖上帝,一.宣召 .............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230402_worship.pdf
20230402,祢是神,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230402_worship.pdf
20230402,愛中相遇,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230402_worship.pdf
20230402,為何揀選我,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230402_worship.pdf
20230402,感恩祭,回應詩 ..............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230402_worship.pdf
20230402,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230402_worship.pdf
20230402,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230402_worship.pdf
20230402,遵主教導,彼此祝福《遵主教導》,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230402_worship.pdf
20230409,至聖上帝,一.宣召 .............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230409_worship.pdf
20230409,復活得勝主,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230409_worship.pdf
20230409,稱頌主為王,獻詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230409_worship.pdf
20230409,稱謝復活主,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230409_worship.pdf
20230409,真神之愛,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230409_worship.pdf
20230409,因祂活著,回應詩 ..............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230409_worship.pdf
20230409,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230409_worship.pdf
20230409,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230409_worship.pdf
20230409,遵主教導,彼此祝福《遵主教導》,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230409_worship.pdf
20230409,稱頌主為王 Crown Him Lord of All !,中/午堂獻詩︰《稱頌主為王 Crow,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230409_worship.pdf
20230416,至聖上帝,一.宣召 .............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230416_worship.pdf
20230416,榮耀歸與父神,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230416_worship.pdf
20230416,是愛,獻詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230416_worship.pdf
20230416,同證主恩,獻詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230416_worship.pdf
20230416,我們成為一家人,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230416_worship.pdf
20230416,普通的人,回應詩 ..............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230416_worship.pdf
20230416,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230416_worship.pdf
20230416,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230416_worship.pdf
20230416,遵主教導,彼此祝福《遵主教導》,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230416_worship.pdf
20230423,至聖上帝,一.宣召 .............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230423_worship.pdf
20230423,至高尊貴的袮,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230423_worship.pdf
20230423,愛如繁星,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230423_worship.pdf
20230423,不曾配得的愛,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230423_worship.pdf
20230423,8),啟應文/唱詩(晚/早)： .....,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230423_worship.pdf
20230423,祢是我神,回應詩 ..............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230423_worship.pdf
20230423,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230423_worship.pdf
20230423,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230423_worship.pdf
20230423,遵主教導,彼此祝福《遵主教導》,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230423_worship.pdf
20230430,至聖上帝,一.宣召 .............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230430_worship.pdf
20230430,只因愛,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230430_worship.pdf
20230430,真光普照,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230430_worship.pdf
20230430,Joy in the Morning,獻詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230430_worship.pdf
20230430,最美好的仗,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230430_worship.pdf
20230430,萬福源頭,回應詩 ..............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230430_worship.pdf
20230430,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230430_worship.pdf
20230430,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230430_worship.pdf
20230430,遵主教導,彼此祝福《遵主教導》,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230430_worship.pdf
20230507,至聖上帝,一.宣召 .............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230507_worship.pdf
20230507,榮耀歸與祂,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230507_worship.pdf
20230507,我要歌頌袮聖名,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230507_worship.pdf
20230507,靠近十架,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230507_worship.pdf
20230507,以愛還愛,回應詩 ..............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230507_worship.pdf
20230507,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230507_worship.pdf
20230507,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230507_worship.pdf
20230507,遵主教導,彼此祝福《遵主教導》,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230507_worship.pdf
20230514,至聖上帝,一.宣召 .............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230514_worship.pdf
20230514,神是愛,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230514_worship.pdf
20230514,袮是我的一切,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230514_worship.pdf
20230514,袮是我一切,獻詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230514_worship.pdf
20230514,愛的真諦,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230514_worship.pdf
20230514,我們愛因為神先愛,回應詩 ..............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230514_worship.pdf
20230514,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230514_worship.pdf
20230514,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230514_worship.pdf
20230514,遵主教導,彼此祝福《遵主教導》,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230514_worship.pdf
20230514,祢是我一切 You Are My All In All,午堂獻詩︰《祢是我一切 You Ar,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230514_worship.pdf
20230521,至聖上帝,一.宣召 .............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230521_worship.pdf
20230521,讚美主偉大,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230521_worship.pdf
20230521,耶穌愛你,唱詩 ...............,https://www.tpmac.org/images/data/TPMAC_Files/worship/2023/20230521_worship.pdf
